agent,goal_name,episode,step,sim_time_s,x_m,y_m,yaw_rad,goal_x_m,goal_y_m,dist_to_goal_m,surge_mps,yaw_rate_radps,action_linear,action_angular,step_reward,cumulative_reward,success
PID,left_30deg,0,52,2.6,1.1693524389364454,0.6875077576696856,0.5297185194832783,1.7320508,1.0,0.643646502820252,0.687094790343685,-0.022612260767034712,1.0,-0.015760520473122597,0.5603256821632385,44.021678808145225,False
PID,left_30deg,0,53,2.6500000000000004,1.1991328343122938,0.7049988161837869,0.5279463134306556,1.7320508,1.0,0.609120046902879,0.6682911145463255,0.0330467624199037,1.0,-0.01662277616560459,0.41544783115386963,44.437126639299095,False
PID,left_30deg,0,54,2.7,1.2284212938996433,0.7223708181356566,0.5280143739947644,1.7320508,1.0,0.5750831403792522,0.6839866586594383,-0.011310846901897917,1.0,-0.015472057275474072,0.2566312253475189,44.693757864646614,False
PID,left_30deg,0,55,2.75,1.2582830937672573,0.7397910503846998,0.5258021991573502,1.7320508,1.0,0.5405224460135238,0.6946551884127751,-0.05278882311895626,1.0,-0.018336793407797813,0.11669737100601196,44.810455235652626,False
PID,left_30deg,0,56,2.8000000000000003,1.287536419166027,0.7571024974775156,0.5260166461003047,1.7320508,1.0,0.5065493170377022,0.677559819162479,0.01871095875604959,1.0,-0.016119014471769333,-0.04848736152052879,44.7619678741321,False
PID,left_30deg,0,57,2.85,1.3173001779333022,0.7744109946528311,0.5241304162286334,1.7320508,1.0,0.4721318230428021,0.6927863569568131,-0.05296055004914812,1.0,-0.019918132573366165,-0.18685802817344666,44.57510984595865,False
PID,left_30deg,0,58,2.9000000000000004,1.3467871681941292,0.7916906779073832,0.5233703239634895,1.7320508,1.0,0.4379735397731114,0.6648023251972415,0.045358014722887856,1.0,-0.018328463658690453,-0.34922295808792114,44.22588688787073,False
PID,left_30deg,0,59,2.95,1.3763240316201313,0.8088522648951308,0.5208168237281088,1.7320508,1.0,0.4038303773188415,0.6896463934680088,-0.07866821987392737,0.9950125217437744,-0.02072555013000965,-0.480461061000824,43.745425826869905,False
PID,left_30deg,0,60,3.0,1.4035757229325294,0.8249664135921408,0.5203989408849624,1.7320508,1.0,0.3721997006646848,0.6305044968531783,-0.054951484183824756,0.9174431562423706,-0.019565680995583534,-0.48496076464653015,43.260465062223375,False
PID,left_30deg,0,61,3.0500000000000003,1.429540053400562,0.8398828009462181,0.5152867673704447,1.7320508,1.0,0.3422721943305621,0.5743249230909919,-0.06967462391969065,0.8455071449279785,-0.023850128054618835,-0.46306538581848145,42.79739967640489,False
PID,left_30deg,0,62,3.1,1.452946030050383,0.8535257764046524,0.5121508655113893,1.7320508,1.0,0.3152049454851712,0.534232715729094,-0.07568485074130447,0.7775759100914001,-0.018418315798044205,-0.38517940044403076,42.41222027596086,False
PID,left_30deg,0,63,3.1500000000000004,1.4748667328415213,0.8659997712504995,0.5076044681233035,1.7320508,1.0,0.2899994717374413,0.46540001294423305,0.052240208675849296,0.7160765528678894,-0.020592771470546722,-0.32824933528900146,42.08397094067186,False
PID,left_30deg,0,64,3.2,1.494958088278584,0.8773691336175257,0.5048416008944667,1.7320508,1.0,0.2669293393185963,0.46205221754991854,-0.09664697804219642,0.6588445901870728,-0.01809244230389595,-0.25046151876449585,41.833509421907365,False
PID,left_30deg,0,65,3.25,1.5133662413053222,0.8878001900394944,0.5015525715951437,1.7320508,1.0,0.2457879640675082,0.4066194589003494,-0.02011968975875837,0.6064280867576599,-0.019534079357981682,-0.20997034013271332,41.62353908177465,False
PID,left_30deg,0,66,3.3000000000000003,1.5304565777840073,0.8973266780315136,0.4976688513502782,1.7320508,1.0,0.22623446243351256,0.3884364254072637,-0.09792314216158701,0.5583977103233337,-0.019369790330529213,-0.1476225107908249,41.47591657098383,False
PID,left_30deg,0,67,3.35,1.5461817941640192,0.9060625372841287,0.49395362643370666,1.7320508,1.0,0.20825831433409672,0.3558973615326825,-0.08520231494374542,0.5139873027801514,-0.018099144101142883,-0.10325465351343155,41.372661917470396,False
PID,left_30deg,0,68,3.4000000000000004,1.5606853513748857,0.914044322727523,0.49028250938888374,1.7320508,1.0,0.19171459875915778,0.3267181487862202,-0.08162430009365051,0.4731543958187103,-0.017882701009511948,-0.06193307787179947,41.310728839598596,False
PID,left_30deg,0,69,3.45,1.574066078592805,0.9213277609810657,0.48672854364113516,1.7320508,1.0,0.17648933667299893,0.3015354121823474,-0.08346584357257728,0.43557488918304443,-0.017411530017852783,-0.026979241520166397,41.28374959807843,False
PID,left_30deg,0,70,3.5,1.5864089604146134,0.9279982880809606,0.4830670768076499,1.7320508,1.0,0.16246779713706516,0.27886400364010144,-0.08881705288647193,0.40098974108695984,-0.01693311519920826,0.004186473786830902,41.28793607186526,False
PID,left_30deg,0,71,3.5500000000000003,1.5977947478004504,0.9341077970646563,0.4793250061851665,1.7320508,1.0,0.14955421640633812,0.2582698165695418,-0.09134871465799109,0.36913928389549255,-0.01630670577287674,0.03213425353169441,41.320070325396955,False
PID,left_30deg,0,72,3.6,1.6055920781313617,0.9383821880585599,0.4768376933746657,1.7320508,1.0,0.1406718064748385,0.11060669337279697,-0.047796849073628064,0.0,0.0,0.08505205810070038,41.405122383497655,False
PID,left_30deg,0,73,3.6500000000000004,1.607319383108635,0.9393209774081539,0.47593609275298737,1.7320508,1.0,0.13870783782998783,0.008259104647362799,-0.005191240806180315,0.0,0.0,40.04640197753906,81.45152436103672,True
PID,right_30deg,0,0,0.0,0.0,0.0,0.0,1.7320508,-1.0,1.9999999730776528,0.0,0.0,0.0,0.0,0.0,0.0,False
PID,right_30deg,0,1,0.05,-5.3823094112089096e-05,4.659369815456606e-05,-0.024971697135687025,1.7320508,-1.0,2.000069882138801,-0.0005594543122841668,-1.0617229084624367,0.0,-0.7374630570411682,-0.37308716773986816,-0.37308716773986816,False
PID,right_30deg,0,2,0.1,1.7328838960481653e-05,5.161727930850184e-05,-0.10521051821366749,1.7320508,-1.0,2.0000107752149505,0.0037842162441855797,-1.9409543825985827,0.0,-0.33356961607933044,-0.2772279977798462,-0.6503151655197144,False
PID,right_30deg,0,3,0.15000000000000002,3.288795704647847e-05,0.0007685354368242252,-0.1805761175005851,1.7320508,-1.0,2.000355875260579,-0.0004117315074991756,-1.415807511241146,0.0,-0.2381662279367447,-0.16723287105560303,-0.8175480365753174,False
PID,right_30deg,0,4,0.2,1.8488517002236212e-05,0.000977057750706935,-0.2390098392368545,1.7320508,-1.0,2.0004726733187934,-0.003820786511752378,-1.0603684695762272,0.0,-0.18895232677459717,-0.09376603364944458,-0.911314070224762,False
PID,right_30deg,0,5,0.25,-1.4149710698733301e-05,0.0011358298131193027,-0.28719639200845765,1.7320508,-1.0,2.0005803803599678,-0.0015182219176950546,-0.9208798899285441,0.0,-0.15962636470794678,-0.04988587647676468,-0.9611999467015266,False
PID,right_30deg,0,6,0.30000000000000004,-4.0571314627226326e-05,0.00125932900044765,-0.32741160270675285,1.7320508,-1.0,2.000665059679175,-0.0029134436205915395,-0.7426570699330182,0.0,-0.13293276727199554,-0.03757435455918312,-0.9987743012607098,False
PID,right_30deg,0,7,0.35000000000000003,-8.129022814958577e-05,0.0013754961287204377,-0.36051784977513196,1.7320508,-1.0,2.0007584513807077,-0.0005469263505653028,-0.6439490200054402,0.0,-0.11024914681911469,-0.025485970079898834,-1.0242602713406086,False
PID,right_30deg,0,8,0.4,-0.00011185586738643768,0.0014544465565939928,-0.38807941296652054,1.7320508,-1.0,2.000824428437998,-0.0010034490107084597,-0.530134902801174,0.0,-0.09196466207504272,-0.020815756171941757,-1.0450760275125504,False
PID,right_30deg,0,9,0.45,-0.00013533837322461756,0.0015165362898989904,-0.410967858355851,1.7320508,-1.0,2.000875835467575,-0.0007144887520931108,-0.4416068871516868,0.0,-0.07646895945072174,-0.016797279939055443,-1.0618733074516058,False
PID,right_30deg,0,10,0.5,-0.00016166845681990852,0.0015728680537547984,-0.4299209875814816,1.7320508,-1.0,2.000926826353493,-0.00031170922928137716,-0.37049568624407186,0.0,-0.06365213543176651,-0.013441807590425014,-1.0753151150420308,False
PID,right_30deg,0,11,0.55,0.00299193458916688,9.330850084372193e-05,-0.44783256078228073,1.7320508,-1.0,1.9974561583260504,0.13651740093529077,-0.3518398932077511,1.0,-0.05308649316430092,0.1183137595653534,-0.9570013554766774,False
PID,right_30deg,0,12,0.6000000000000001,0.012393064571454646,-0.004511758119636573,-0.4650222818696624,1.7320508,-1.0,1.9870127039991947,0.2766151209569528,-0.33626410687050395,1.0,-0.041403576731681824,0.363640159368515,-0.5933611961081624,False
PID,right_30deg,0,13,0.65,0.02796010699418142,-0.01244720329503486,-0.4814298221944626,1.7320508,-1.0,1.9695648088128437,0.41670315525882673,-0.32069848186014877,1.0,-0.030212387442588806,0.6089659929275513,0.015604796819388866,False
PID,right_30deg,0,14,0.7000000000000001,0.04929101067889627,-0.023832572019438676,-0.49800362805826653,1.7320508,-1.0,1.945400544066607,0.546524311850365,-0.3488992178976428,1.0,-0.019619178026914597,0.8309711813926697,0.8465759782120585,False
PID,right_30deg,0,15,0.75,0.075204367029526,-0.03844595925619788,-0.5086810568868186,1.7320508,-1.0,1.9156529429374876,0.6122050969221421,-0.3089596569053576,1.0,-0.008108957670629025,0.9886834621429443,1.8352594403550029,False
PID,right_30deg,0,16,0.8,0.10382574710862066,-0.05494018898791166,-0.5171591087381741,1.7320508,-1.0,1.882619131068984,0.6928065454383727,-0.018664220268712103,1.0,-0.004702664911746979,1.100912094116211,2.936171534471214,False
PID,right_30deg,0,17,0.8500000000000001,0.13337884509301406,-0.07212247197697545,-0.5198673192126684,1.7320508,-1.0,1.848434107892386,0.6851942171889214,-0.04329304001441434,1.0,-0.000223067298065871,1.1587494611740112,4.094920995645225,False
PID,right_30deg,0,18,0.9,0.16351666441709853,-0.08942775833309471,-0.5204417729529538,1.7320508,-1.0,1.813681633585221,0.6990957091096276,-0.005243421082010376,1.0,-0.0023224421311169863,1.212558388710022,5.307479384355247,False
PID,right_30deg,0,19,0.9500000000000001,0.19325893081540046,-0.10673925116610387,-0.5229251111751143,1.7320508,-1.0,1.7792681387852054,0.6723572984075138,-0.11131261720987704,1.0,-0.0035555935464799404,1.1730148792266846,6.480494263581932,False
PID,right_30deg,0,20,1.0,0.22321134019824013,-0.12412084187107904,-0.5242405457175835,1.7320508,-1.0,1.7446377114256701,0.6993306199394796,-0.0018613739284317542,1.0,-0.00036865854053758085,1.2003297805786133,7.680824044160545,False
PID,right_30deg,0,21,1.05,0.2530455122853325,-0.1415825501785943,-0.5259261893854303,1.7320508,-1.0,1.7100693230621502,0.69804349292897,-0.015175480323412219,1.0,-0.00028422795003280044,1.189702033996582,8.870526078157127,False
PID,right_30deg,0,22,1.1,0.28277061731594044,-0.15905365936914956,-0.527603664961573,1.7320508,-1.0,1.6755905608386972,0.69731765802846,-0.0051452026994620505,1.0,0.0012673899764195085,1.1849339008331299,10.055459978990257,False
PID,right_30deg,0,23,1.1500000000000001,0.312553017640147,-0.17658931428970692,-0.5286983992156853,1.7320508,-1.0,1.6410298731887498,0.6955884719108295,-0.007758639267385842,1.0,0.0025509458500891924,1.1902650594711304,11.245725038461387,False
PID,right_30deg,0,24,1.2000000000000002,0.3422195601844579,-0.19414049878325154,-0.5300215541037305,1.7320508,-1.0,1.6065616531883793,0.694939976885484,-0.00380897885003041,1.0,0.003020887030288577,1.185800552368164,12.431525590829551,False
PID,right_30deg,0,25,1.25,0.37192271133868987,-0.21172571316406097,-0.5308930794286255,1.7320508,-1.0,1.5720447528223178,0.6909354875840559,-0.019367511728004726,1.0,0.004278822802007198,1.188849687576294,13.620375278405845,False
PID,right_30deg,0,26,1.3,0.40156100411529794,-0.22931323165823747,-0.5319403106278322,1.7320508,-1.0,1.5375828853328457,0.6899700074955016,-0.016423246381618847,1.0,0.004725693725049496,1.1855260133743286,14.805901291780174,False
PID,right_30deg,0,27,1.35,0.43123243739672346,-0.24692730918875963,-0.5324657488439485,1.7320508,-1.0,1.5030791159966577,0.6848994327665305,-0.028813988113735034,1.0,0.005771649535745382,1.189571738243103,15.995473030023277,False
PID,right_30deg,0,28,1.4000000000000001,0.46091377626532865,-0.26457796707936265,-0.5329213077793555,1.7320508,-1.0,1.468548548677917,0.6770144699703482,-0.058807748635700784,1.0,0.005957731511443853,1.191749095916748,17.187222125940025,False
PID,right_30deg,0,29,1.4500000000000002,0.49051462582664157,-0.2822205662745737,-0.5334243146979171,1.7320508,-1.0,1.4340918132610603,0.6785154589323877,-0.038125374970681025,1.0,0.006444278173148632,1.1857203245162964,18.37294245045632,False
PID,right_30deg,0,30,1.5,0.5202774447236049,-0.2998943397052713,-0.5336272626903126,1.7320508,-1.0,1.3994793828908874,0.6979577921366776,0.013327146971202347,1.0,0.0070773279294371605,1.2039719820022583,19.57691443245858,False
PID,right_30deg,0,31,1.55,0.5498055533869551,-0.31752987905756314,-0.5346488756578839,1.7320508,-1.0,1.3650894598924126,0.6658609666325982,-0.08169094723732824,1.0,0.007195907179266214,1.1731427907943726,20.750057223252952,False
PID,right_30deg,0,32,1.6,0.5793974085132823,-0.3352051588698918,-0.5345673761755805,1.7320508,-1.0,1.3306246531167147,0.6966130172361578,0.025061771390783492,1.0,0.00880275759845972,1.1948026418685913,21.944859865121543,False
PID,right_30deg,0,33,1.6500000000000001,0.6089173413871174,-0.35288406063730754,-0.535020772018285,1.7320508,-1.0,1.2962205645662532,0.6960234872477862,0.013321664050649834,1.0,0.008254937827587128,1.1841108798980713,23.128970745019615,False
PID,right_30deg,0,34,1.7000000000000002,0.6383925290288056,-0.3705582779094873,-0.5353687254501046,1.7320508,-1.0,1.261857854011239,0.6946894828602586,0.019122522460103094,1.0,0.00929400883615017,1.1828187704086304,24.311789515428245,False
PID,right_30deg,0,35,1.75,0.6678793354304526,-0.3882371978850566,-0.5355900372245305,1.7320508,-1.0,1.2274830271740882,0.6938215512477046,0.012537597986565195,1.0,0.009826128371059895,1.1835815906524658,25.49537110608071,False
PID,right_30deg,0,36,1.8,0.6973882693195927,-0.40592132757038435,-0.5355836674770758,1.7320508,-1.0,1.1930867415081623,0.6927119519627671,0.02138528856321105,1.0,0.010262655094265938,1.1849486827850342,26.680319788865745,False
PID,right_30deg,0,37,1.85,0.726863276084941,-0.4235997996246259,-0.5355537853490606,1.7320508,-1.0,1.1587230479914137,0.6914844909618063,0.010543310549881816,1.0,0.010482857935130596,1.1825886964797974,27.862908485345542,False
PID,right_30deg,0,38,1.9000000000000001,0.756362409337399,-0.4412754604627434,-0.5355672045439503,1.7320508,-1.0,1.1243402069043391,0.6881895048993454,0.003113602504446069,1.0,0.010872142389416695,1.184656023979187,29.04756450932473,False
PID,right_30deg,0,39,1.9500000000000002,0.7858485109068651,-0.4589401849586081,-0.5353888931490911,1.7320508,-1.0,1.0899745184321694,0.6852844880681805,-0.009686449694158675,1.0,0.011340363882482052,1.1837986707687378,30.231363180093467,False
PID,right_30deg,0,40,2.0,0.8153596900759555,-0.4765982994612774,-0.5352924686375735,1.7320508,-1.0,1.0555907767797328,0.6824563484600363,-0.011310680281029559,1.0,0.011540981009602547,1.184245228767395,31.415608408860862,False
PID,right_30deg,0,41,2.0500000000000003,0.844928695225082,-0.4942651344377974,-0.5345670736960835,1.7320508,-1.0,1.02115294706433,0.6746322577420076,-0.03801373937681463,1.0,0.01200051885098219,1.1880266666412354,32.6036350755021,False
PID,right_30deg,0,42,2.1,0.8744407592555765,-0.5119096867734434,-0.5345089021471656,1.7320508,-1.0,0.9867761121511136,0.6736096495604257,-0.03790864246884791,1.0,0.011532199569046497,1.1835598945617676,33.787194970063865,False
PID,right_30deg,0,43,2.15,0.904048196575218,-0.5295529627690828,-0.5338594534586376,1.7320508,-1.0,0.9523175348438249,0.6955474591675521,0.0326989441328384,1.0,0.012508655898272991,1.1978633403778076,34.98505831044167,False
PID,right_30deg,0,44,2.2,0.9335153338970876,-0.5471718043265666,-0.5338083262225678,1.7320508,-1.0,0.9179935881369465,0.6953081962693692,0.025136619377655472,1.0,0.012145508080720901,1.1816908121109009,36.166749122552574,False
PID,right_30deg,0,45,2.25,0.9629986105666509,-0.5647773767236959,-0.533298693700692,1.7320508,-1.0,0.8836628122253566,0.6946459563769825,0.03773405526323745,1.0,0.013190503232181072,1.1809487342834473,37.34769785683602,False
PID,right_30deg,0,46,2.3000000000000003,0.9924699522239877,-0.5823698160215085,-0.533022532257596,1.7320508,-1.0,0.849349613633585,0.6938700291051767,0.027213362751841948,1.0,0.013153070583939552,1.180612564086914,38.528310420922935,False
PID,right_30deg,0,47,2.35,1.0219139725131456,-0.5999391409167365,-0.5327016536134871,1.7320508,-1.0,0.8150723718302627,0.6926790308562178,0.031770744049081145,1.0,0.01382759865373373,1.179618000984192,39.70792842190713,False
PID,right_30deg,0,48,2.4000000000000004,1.0514230474142237,-0.617502890723283,-0.5320408379102856,1.7320508,-1.0,0.7807420471452126,0.6919080874114569,0.02944274554976396,1.0,0.014329110272228718,1.1564034223556519,40.86433184426278,False
PID,right_30deg,0,49,2.45,1.0808679267224905,-0.6350386250742264,-0.5317924954088279,1.7320508,-1.0,0.7464823567962897,0.68941079313073,0.018521702470085766,1.0,0.014391894452273846,1.0156607627868652,41.879992607049644,False
PID,right_30deg,0,50,2.5,1.11034947917428,-0.652543911526347,-0.5311670639234577,1.7320508,-1.0,0.712206596775859,0.6895564043690002,0.02700135543426084,1.0,0.015394827350974083,0.8651931881904602,42.745185795240104,False
PID,right_30deg,0,51,2.5500000000000003,1.1399163605304812,-0.6700570384795446,-0.5303175880647077,1.7320508,-1.0,0.6778536157686961,0.6822467183284536,-0.0024287234560364107,1.0,0.015570161864161491,0.7161673307418823,43.46135312598199,False
PID,right_30deg,0,52,2.6,1.1693524389364451,-0.6875077576696866,-0.529718519483279,1.7320508,-1.0,0.6436465028202517,0.6870947903436846,0.022612260767035257,1.0,0.015760520473122597,0.5603256821632385,44.021678808145225,False
PID,right_30deg,0,53,2.6500000000000004,1.1991328343122933,-0.7049988161837879,-0.5279463134306562,1.7320508,-1.0,0.6091200469028789,0.6682911145463256,-0.033046762419903106,1.0,0.01662277616560459,0.41544783115386963,44.437126639299095,False
PID,right_30deg,0,54,2.7,1.2284212938996428,-0.7223708181356576,-0.528014373994765,1.7320508,-1.0,0.5750831403792521,0.6839866586594379,0.011310846901898104,1.0,0.015472057275474072,0.2566312253475189,44.693757864646614,False
PID,right_30deg,0,55,2.75,1.2582830937672569,-0.7397910503847008,-0.5258021991573507,1.7320508,-1.0,0.5405224460135237,0.6946551884127747,0.05278882311895644,1.0,0.018336793407797813,0.11669737100601196,44.810455235652626,False
PID,right_30deg,0,56,2.8000000000000003,1.2875364191660266,-0.7571024974775166,-0.5260166461003053,1.7320508,-1.0,0.5065493170377021,0.6775598191624789,-0.01871095875604897,1.0,0.016119014471769333,-0.04848736152052879,44.7619678741321,False
PID,right_30deg,0,57,2.85,1.3173001779333018,-0.7744109946528321,-0.524130416228634,1.7320508,-1.0,0.47213182304280205,0.6927863569568129,0.05296055004914865,1.0,0.019918132573366165,-0.18685802817344666,44.57510984595865,False
PID,right_30deg,0,58,2.9000000000000004,1.3467871681941288,-0.7916906779073842,-0.5233703239634901,1.7320508,-1.0,0.4379735397731112,0.6648023251972414,-0.045358014722888175,1.0,0.018328463658690453,-0.34922295808792114,44.22588688787073,False
PID,right_30deg,0,59,2.95,1.3763240316201308,-0.808852264895132,-0.5208168237281094,1.7320508,-1.0,0.40383037731884136,0.689646393468009,0.07866821987392743,0.9950125217437744,0.02072555013000965,-0.480461061000824,43.745425826869905,False
PID,right_30deg,0,60,3.0,1.403575722932529,-0.824966413592142,-0.5203989408849632,1.7320508,-1.0,0.37219970066468466,0.6305044968531781,0.05495148418382473,0.9174431562423706,0.019565680995583534,-0.48496076464653015,43.260465062223375,False
PID,right_30deg,0,61,3.0500000000000003,1.4295400534005616,-0.8398828009462193,-0.5152867673704453,1.7320508,-1.0,0.342272194330562,0.5743249230909918,0.06967462391969029,0.8455071449279785,0.023850128054618835,-0.46306538581848145,42.79739967640489,False
PID,right_30deg,0,62,3.1,1.4529460300503825,-0.8535257764046535,-0.51215086551139,1.7320508,-1.0,0.31520494548517103,0.534232715729094,0.07568485074130368,0.7775759100914001,0.018418315798044205,-0.38517940044403076,42.41222027596086,False
PID,right_30deg,0,63,3.1500000000000004,1.4748667328415208,-0.8659997712505006,-0.5076044681233043,1.7320508,-1.0,0.2899994717374412,0.46540001294423305,-0.05224020867584913,0.7160765528678894,0.020592771470546722,-0.32824933528900146,42.08397094067186,False
PID,right_30deg,0,64,3.2,1.4949580882785836,-0.8773691336175268,-0.5048416008944686,1.7320508,-1.0,0.2669293393185962,0.4620522175499195,0.09664697804219556,0.6588445901870728,0.01809244230389595,-0.25046151876449585,41.833509421907365,False
PID,right_30deg,0,65,3.25,1.5133662413053217,-0.8878001900394955,-0.5015525715951445,1.7320508,-1.0,0.2457879640675081,0.40661945890034923,0.020119689758758025,0.6064280867576599,0.019534079357981682,-0.20997034013271332,41.62353908177465,False
PID,right_30deg,0,66,3.3000000000000003,1.530456577784007,-0.8973266780315148,-0.4976688513502791,1.7320508,-1.0,0.2262344624335124,0.38843642540726353,0.09792314216158668,0.5583977103233337,0.019369790330529213,-0.1476225107908249,41.47591657098383,False
PID,right_30deg,0,67,3.35,1.5461817941640188,-0.9060625372841299,-0.49395362643370755,1.7320508,-1.0,0.20825831433409656,0.3558973615326825,0.08520231494374501,0.5139873027801514,0.018099144101142883,-0.10325465351343155,41.372661917470396,False
PID,right_30deg,0,68,3.4000000000000004,1.5606853513748853,-0.9140443227275242,-0.49028250938888457,1.7320508,-1.0,0.19171459875915758,0.32671814878622013,0.08162430009364989,0.4731543958187103,0.017882701009511948,-0.06193307787179947,41.310728839598596,False
PID,right_30deg,0,69,3.45,1.5740660785928045,-0.921327760981067,-0.48672854364113577,1.7320508,-1.0,0.17648933667299882,0.30153541218234725,0.08346584357257716,0.43557488918304443,0.017411530017852783,-0.026979241520166397,41.28374959807843,False
PID,right_30deg,0,70,3.5,1.586408960414613,-0.9279982880809619,-0.4830670768076516,1.7320508,-1.0,0.16246779713706505,0.2788640036401018,0.08881705288647156,0.40098974108695984,0.01693311519920826,0.004186473786830902,41.28793607186526,False
PID,right_30deg,0,71,3.5500000000000003,1.59779474780045,-0.9341077970646575,-0.4793250061851682,1.7320508,-1.0,0.14955421640633798,0.2582698165695423,0.09134871465799096,0.36913928389549255,0.01630670577287674,0.03213425353169441,41.320070325396955,False
PID,right_30deg,0,72,3.6,1.6055920781313613,-0.9383821880585611,-0.47683769337466747,1.7320508,-1.0,0.1406718064748384,0.11060669337279717,0.04779684907362769,0.0,0.0,0.08505205810070038,41.405122383497655,False
PID,right_30deg,0,73,3.6500000000000004,1.6073193831086345,-0.9393209774081551,-0.47593609275298926,1.7320508,-1.0,0.1387078378299877,0.008259104647362837,0.005191240806180148,0.0,0.0,40.04640197753906,81.45152436103672,True
